Country/Region,date,value
Egypt,2/8/20,0
El Salvador,2/8/20,0
Equatorial Guinea,2/8/20,0
Eritrea,2/8/20,0
Estonia,2/8/20,0
Eswatini,2/8/20,0
Ethiopia,2/8/20,0
Fiji,2/8/20,0
Finland,2/8/20,0
France,2/8/20,0
France,2/8/20,0
France,2/8/20,0
France,2/8/20,0
France,2/8/20,0
France,2/8/20,0
France,2/8/20,0
France,2/8/20,0
France,2/8/20,0
France,2/8/20,0
Gabon,2/8/20,0
Gambia,2/8/20,0
Georgia,2/8/20,0
Germany,2/8/20,0
Ghana,2/8/20,0
Greece,2/8/20,0
Guatemala,2/8/20,0
Guinea,2/8/20,0
Guyana,2/8/20,0
Haiti,2/8/20,0
Holy See,2/8/20,0
Honduras,2/8/20,0
Hungary,2/8/20,0
Iceland,2/8/20,0
India,2/8/20,0
Indonesia,2/8/20,0
Iran,2/8/20,0
Iraq,2/8/20,0
Ireland,2/8/20,0
Israel,2/8/20,0
Italy,2/8/20,0
Jamaica,2/8/20,0
Japan,2/8/20,0
Jordan,2/8/20,0
Kazakhstan,2/8/20,0
Kenya,2/8/20,0
"Korea, South",2/8/20,0
Kuwait,2/8/20,0
Kyrgyzstan,2/8/20,0
Latvia,2/8/20,0
Lebanon,2/8/20,0
Liberia,2/8/20,0
Liechtenstein,2/8/20,0
Lithuania,2/8/20,0
Luxembourg,2/8/20,0
Madagascar,2/8/20,0
Malaysia,2/8/20,0
Maldives,2/8/20,0
Malta,2/8/20,0
Mauritania,2/8/20,0
Mauritius,2/8/20,0
Mexico,2/8/20,0
Moldova,2/8/20,0
Monaco,2/8/20,0
Mongolia,2/8/20,0
Montenegro,2/8/20,0
Morocco,2/8/20,0
Namibia,2/8/20,0
Nepal,2/8/20,0
Netherlands,2/8/20,0
Netherlands,2/8/20,0
Netherlands,2/8/20,0
Netherlands,2/8/20,0
New Zealand,2/8/20,0
Nicaragua,2/8/20,0
Niger,2/8/20,0
Nigeria,2/8/20,0
North Macedonia,2/8/20,0
Norway,2/8/20,0
Oman,2/8/20,0
Pakistan,2/8/20,0
Panama,2/8/20,0
Papua New Guinea,2/8/20,0
Paraguay,2/8/20,0
Peru,2/8/20,0
Philippines,2/8/20,1
Poland,2/8/20,0
Portugal,2/8/20,0
Qatar,2/8/20,0
Romania,2/8/20,0
Russia,2/8/20,0
Rwanda,2/8/20,0
Saint Lucia,2/8/20,0
Saint Vincent and the Grenadines,2/8/20,0
San Marino,2/8/20,0
Saudi Arabia,2/8/20,0
Senegal,2/8/20,0
Serbia,2/8/20,0
Seychelles,2/8/20,0
Singapore,2/8/20,0
Slovakia,2/8/20,0
Slovenia,2/8/20,0
Somalia,2/8/20,0
South Africa,2/8/20,0
Spain,2/8/20,0
Sri Lanka,2/8/20,0
Sudan,2/8/20,0
Suriname,2/8/20,0
Sweden,2/8/20,0
Switzerland,2/8/20,0
Taiwan*,2/8/20,0
Tanzania,2/8/20,0
Thailand,2/8/20,0
Togo,2/8/20,0
Trinidad and Tobago,2/8/20,0
Tunisia,2/8/20,0
Turkey,2/8/20,0
Uganda,2/8/20,0
Ukraine,2/8/20,0
United Arab Emirates,2/8/20,0
United Kingdom,2/8/20,0
United Kingdom,2/8/20,0
United Kingdom,2/8/20,0
United Kingdom,2/8/20,0
United Kingdom,2/8/20,0
United Kingdom,2/8/20,0
United Kingdom,2/8/20,0
Uruguay,2/8/20,0
US,2/8/20,0
Uzbekistan,2/8/20,0
Venezuela,2/8/20,0
Vietnam,2/8/20,0
Zambia,2/8/20,0
Zimbabwe,2/8/20,0
Canada,2/8/20,0
Dominica,2/8/20,0
Grenada,2/8/20,0
Mozambique,2/8/20,0
Syria,2/8/20,0
Timor-Leste,2/8/20,0
Belize,2/8/20,0
Canada,2/8/20,0
Laos,2/8/20,0
Libya,2/8/20,0
West Bank and Gaza,2/8/20,0
Guinea-Bissau,2/8/20,0
Mali,2/8/20,0
Saint Kitts and Nevis,2/8/20,0
Afghanistan,2/9/20,0
Albania,2/9/20,0
Algeria,2/9/20,0
Andorra,2/9/20,0
Angola,2/9/20,0
Antigua and Barbuda,2/9/20,0
Argentina,2/9/20,0
Armenia,2/9/20,0
Australia,2/9/20,0
Australia,2/9/20,0
Australia,2/9/20,0
Australia,2/9/20,0
Australia,2/9/20,0
Australia,2/9/20,0
Australia,2/9/20,0
Australia,2/9/20,0
Austria,2/9/20,0
Azerbaijan,2/9/20,0
Bahamas,2/9/20,0
Bahrain,2/9/20,0
Bangladesh,2/9/20,0
Barbados,2/9/20,0
Belarus,2/9/20,0
Belgium,2/9/20,0
Benin,2/9/20,0
Bhutan,2/9/20,0
Bolivia,2/9/20,0
Bosnia and Herzegovina,2/9/20,0
Brazil,2/9/20,0
Brunei,2/9/20,0
Bulgaria,2/9/20,0
Burkina Faso,2/9/20,0
Cabo Verde,2/9/20,0
Cambodia,2/9/20,0
Cameroon,2/9/20,0
Canada,2/9/20,0
Canada,2/9/20,0
Canada,2/9/20,0
Canada,2/9/20,0
Canada,2/9/20,0
Canada,2/9/20,0
Canada,2/9/20,0
Canada,2/9/20,0
Canada,2/9/20,0
Canada,2/9/20,0
Canada,2/9/20,0
Central African Republic,2/9/20,0
Chad,2/9/20,0
Chile,2/9/20,0
China,2/9/20,1
China,2/9/20,2
China,2/9/20,2
China,2/9/20,0
China,2/9/20,2
China,2/9/20,1
China,2/9/20,1
China,2/9/20,1
China,2/9/20,3
China,2/9/20,2
China,2/9/20,6
China,2/9/20,6
China,2/9/20,1
China,2/9/20,871
China,2/9/20,1
China,2/9/20,0
China,2/9/20,0
China,2/9/20,0
China,2/9/20,1
China,2/9/20,0
China,2/9/20,0
China,2/9/20,0
China,2/9/20,0
China,2/9/20,0
China,2/9/20,1
China,2/9/20,1
China,2/9/20,0
China,2/9/20,1
China,2/9/20,1
China,2/9/20,0
China,2/9/20,0
China,2/9/20,0
China,2/9/20,0
Colombia,2/9/20,0
Congo (Brazzaville),2/9/20,0
Congo (Kinshasa),2/9/20,0
Costa Rica,2/9/20,0
Cote d'Ivoire,2/9/20,0
Croatia,2/9/20,0
Diamond Princess,2/9/20,0
Cuba,2/9/20,0
Cyprus,2/9/20,0
Czechia,2/9/20,0
Denmark,2/9/20,0
Denmark,2/9/20,0
Denmark,2/9/20,0
Djibouti,2/9/20,0
Dominican Republic,2/9/20,0
Ecuador,2/9/20,0
Egypt,2/9/20,0
El Salvador,2/9/20,0
Equatorial Guinea,2/9/20,0
Eritrea,2/9/20,0
Estonia,2/9/20,0
Eswatini,2/9/20,0
Ethiopia,2/9/20,0
Fiji,2/9/20,0
Finland,2/9/20,0
France,2/9/20,0
France,2/9/20,0
France,2/9/20,0
France,2/9/20,0
France,2/9/20,0
France,2/9/20,0
France,2/9/20,0
France,2/9/20,0
France,2/9/20,0
France,2/9/20,0
Gabon,2/9/20,0
Gambia,2/9/20,0
Georgia,2/9/20,0
Germany,2/9/20,0
Ghana,2/9/20,0
Greece,2/9/20,0
Guatemala,2/9/20,0
Guinea,2/9/20,0
Guyana,2/9/20,0
Haiti,2/9/20,0
Holy See,2/9/20,0
Honduras,2/9/20,0
Hungary,2/9/20,0
Iceland,2/9/20,0
India,2/9/20,0
Indonesia,2/9/20,0
Iran,2/9/20,0
Iraq,2/9/20,0
Ireland,2/9/20,0
Israel,2/9/20,0
Italy,2/9/20,0
Jamaica,2/9/20,0
Japan,2/9/20,0
Jordan,2/9/20,0
Kazakhstan,2/9/20,0
Kenya,2/9/20,0
"Korea, South",2/9/20,0
Kuwait,2/9/20,0
Kyrgyzstan,2/9/20,0
Latvia,2/9/20,0
Lebanon,2/9/20,0
Liberia,2/9/20,0
Liechtenstein,2/9/20,0
Lithuania,2/9/20,0
Luxembourg,2/9/20,0
Madagascar,2/9/20,0
Malaysia,2/9/20,0
Maldives,2/9/20,0
Malta,2/9/20,0
Mauritania,2/9/20,0
Mauritius,2/9/20,0
Mexico,2/9/20,0
Moldova,2/9/20,0
Monaco,2/9/20,0
Mongolia,2/9/20,0
Montenegro,2/9/20,0
Morocco,2/9/20,0
Namibia,2/9/20,0
Nepal,2/9/20,0
Netherlands,2/9/20,0
Netherlands,2/9/20,0
Netherlands,2/9/20,0
Netherlands,2/9/20,0
New Zealand,2/9/20,0
Nicaragua,2/9/20,0
Niger,2/9/20,0
Nigeria,2/9/20,0
North Macedonia,2/9/20,0
Norway,2/9/20,0
Oman,2/9/20,0
Pakistan,2/9/20,0
Panama,2/9/20,0
Papua New Guinea,2/9/20,0
Paraguay,2/9/20,0
Peru,2/9/20,0
Philippines,2/9/20,1
Poland,2/9/20,0
Portugal,2/9/20,0
Qatar,2/9/20,0
Romania,2/9/20,0
Russia,2/9/20,0
Rwanda,2/9/20,0
Saint Lucia,2/9/20,0
Saint Vincent and the Grenadines,2/9/20,0
San Marino,2/9/20,0
Saudi Arabia,2/9/20,0
Senegal,2/9/20,0
Serbia,2/9/20,0
Seychelles,2/9/20,0
Singapore,2/9/20,0
Slovakia,2/9/20,0
Slovenia,2/9/20,0
Somalia,2/9/20,0
South Africa,2/9/20,0
Spain,2/9/20,0
Sri Lanka,2/9/20,0
Sudan,2/9/20,0
Suriname,2/9/20,0
Sweden,2/9/20,0
Switzerland,2/9/20,0
Taiwan*,2/9/20,0
Tanzania,2/9/20,0
Thailand,2/9/20,0
Togo,2/9/20,0
Trinidad and Tobago,2/9/20,0
Tunisia,2/9/20,0
Turkey,2/9/20,0
Uganda,2/9/20,0
Ukraine,2/9/20,0
United Arab Emirates,2/9/20,0
United Kingdom,2/9/20,0
United Kingdom,2/9/20,0
United Kingdom,2/9/20,0
United Kingdom,2/9/20,0
United Kingdom,2/9/20,0
United Kingdom,2/9/20,0
United Kingdom,2/9/20,0
Uruguay,2/9/20,0
US,2/9/20,0
Uzbekistan,2/9/20,0
Venezuela,2/9/20,0
Vietnam,2/9/20,0
Zambia,2/9/20,0
Zimbabwe,2/9/20,0
Canada,2/9/20,0
Dominica,2/9/20,0
Grenada,2/9/20,0
Mozambique,2/9/20,0
Syria,2/9/20,0
Timor-Leste,2/9/20,0
Belize,2/9/20,0
Canada,2/9/20,0
Laos,2/9/20,0
Libya,2/9/20,0
West Bank and Gaza,2/9/20,0
Guinea-Bissau,2/9/20,0
Mali,2/9/20,0
Saint Kitts and Nevis,2/9/20,0
Afghanistan,2/10/20,0
Albania,2/10/20,0
Algeria,2/10/20,0
Andorra,2/10/20,0
Angola,2/10/20,0
Antigua and Barbuda,2/10/20,0
Argentina,2/10/20,0
Armenia,2/10/20,0
Australia,2/10/20,0
Australia,2/10/20,0
Australia,2/10/20,0
Australia,2/10/20,0
Australia,2/10/20,0
Australia,2/10/20,0
Australia,2/10/20,0
Australia,2/10/20,0
Austria,2/10/20,0
Azerbaijan,2/10/20,0
Bahamas,2/10/20,0
Bahrain,2/10/20,0
Bangladesh,2/10/20,0
Barbados,2/10/20,0
Belarus,2/10/20,0
Belgium,2/10/20,0
Benin,2/10/20,0
Bhutan,2/10/20,0
Bolivia,2/10/20,0
Bosnia and Herzegovina,2/10/20,0
Brazil,2/10/20,0
Brunei,2/10/20,0
Bulgaria,2/10/20,0
Burkina Faso,2/10/20,0
Cabo Verde,2/10/20,0
Cambodia,2/10/20,0
Cameroon,2/10/20,0
Canada,2/10/20,0
Canada,2/10/20,0
Canada,2/10/20,0
Canada,2/10/20,0
Canada,2/10/20,0
Canada,2/10/20,0
Canada,2/10/20,0
Canada,2/10/20,0
Canada,2/10/20,0
Canada,2/10/20,0
Canada,2/10/20,0
Central African Republic,2/10/20,0
Chad,2/10/20,0
Chile,2/10/20,0
China,2/10/20,3
China,2/10/20,2
China,2/10/20,2
China,2/10/20,0
China,2/10/20,2
China,2/10/20,1
China,2/10/20,1
China,2/10/20,1
China,2/10/20,3
China,2/10/20,2
China,2/10/20,7
China,2/10/20,6
China,2/10/20,1
China,2/10/20,974
China,2/10/20,1
China,2/10/20,0
China,2/10/20,0
China,2/10/20,1
China,2/10/20,1
China,2/10/20,0
China,2/10/20,0
China,2/10/20,0
China,2/10/20,0
China,2/10/20,0
China,2/10/20,1
China,2/10/20,1
China,2/10/20,0
China,2/10/20,1
China,2/10/20,1
China,2/10/20,0
China,2/10/20,0
China,2/10/20,0
China,2/10/20,0
Colombia,2/10/20,0
Congo (Brazzaville),2/10/20,0
Congo (Kinshasa),2/10/20,0
Costa Rica,2/10/20,0
Cote d'Ivoire,2/10/20,0
Croatia,2/10/20,0
Diamond Princess,2/10/20,0
Cuba,2/10/20,0
Cyprus,2/10/20,0
Czechia,2/10/20,0
Denmark,2/10/20,0
Denmark,2/10/20,0
Denmark,2/10/20,0
Djibouti,2/10/20,0
Dominican Republic,2/10/20,0
Ecuador,2/10/20,0
Egypt,2/10/20,0
El Salvador,2/10/20,0
Equatorial Guinea,2/10/20,0
Eritrea,2/10/20,0
Estonia,2/10/20,0
Eswatini,2/10/20,0
Ethiopia,2/10/20,0
Fiji,2/10/20,0
Finland,2/10/20,0
France,2/10/20,0
France,2/10/20,0
France,2/10/20,0
France,2/10/20,0
France,2/10/20,0
France,2/10/20,0
France,2/10/20,0
France,2/10/20,0
France,2/10/20,0
France,2/10/20,0
Gabon,2/10/20,0
Gambia,2/10/20,0
Georgia,2/10/20,0
Germany,2/10/20,0
Ghana,2/10/20,0
Greece,2/10/20,0
Guatemala,2/10/20,0
Guinea,2/10/20,0
Guyana,2/10/20,0
Haiti,2/10/20,0
Holy See,2/10/20,0
Honduras,2/10/20,0
Hungary,2/10/20,0
Iceland,2/10/20,0
India,2/10/20,0
Indonesia,2/10/20,0
Iran,2/10/20,0
Iraq,2/10/20,0
Ireland,2/10/20,0
Israel,2/10/20,0
Italy,2/10/20,0
Jamaica,2/10/20,0
Japan,2/10/20,0
Jordan,2/10/20,0
Kazakhstan,2/10/20,0
Kenya,2/10/20,0
"Korea, South",2/10/20,0
Kuwait,2/10/20,0
Kyrgyzstan,2/10/20,0
Latvia,2/10/20,0
Lebanon,2/10/20,0
Liberia,2/10/20,0
Liechtenstein,2/10/20,0
Lithuania,2/10/20,0
Luxembourg,2/10/20,0
Madagascar,2/10/20,0
Malaysia,2/10/20,0
Maldives,2/10/20,0
Malta,2/10/20,0
Mauritania,2/10/20,0
Mauritius,2/10/20,0
Mexico,2/10/20,0
Moldova,2/10/20,0
Monaco,2/10/20,0
Mongolia,2/10/20,0
Montenegro,2/10/20,0
Morocco,2/10/20,0
Namibia,2/10/20,0
Nepal,2/10/20,0
Netherlands,2/10/20,0
Netherlands,2/10/20,0
Netherlands,2/10/20,0
Netherlands,2/10/20,0
New Zealand,2/10/20,0
Nicaragua,2/10/20,0
Niger,2/10/20,0
Nigeria,2/10/20,0
North Macedonia,2/10/20,0
Norway,2/10/20,0
Oman,2/10/20,0
Pakistan,2/10/20,0
Panama,2/10/20,0
Papua New Guinea,2/10/20,0
Paraguay,2/10/20,0
Peru,2/10/20,0
Philippines,2/10/20,1
Poland,2/10/20,0
Portugal,2/10/20,0
Qatar,2/10/20,0
Romania,2/10/20,0
Russia,2/10/20,0
Rwanda,2/10/20,0
Saint Lucia,2/10/20,0
Saint Vincent and the Grenadines,2/10/20,0
San Marino,2/10/20,0
Saudi Arabia,2/10/20,0
Senegal,2/10/20,0
Serbia,2/10/20,0
Seychelles,2/10/20,0
Singapore,2/10/20,0
Slovakia,2/10/20,0
Slovenia,2/10/20,0
Somalia,2/10/20,0
South Africa,2/10/20,0
Spain,2/10/20,0
Sri Lanka,2/10/20,0
Sudan,2/10/20,0
Suriname,2/10/20,0
Sweden,2/10/20,0
Switzerland,2/10/20,0
Taiwan*,2/10/20,0
Tanzania,2/10/20,0
Thailand,2/10/20,0
Togo,2/10/20,0
Trinidad and Tobago,2/10/20,0
Tunisia,2/10/20,0
Turkey,2/10/20,0
Uganda,2/10/20,0
Ukraine,2/10/20,0
United Arab Emirates,2/10/20,0
United Kingdom,2/10/20,0
United Kingdom,2/10/20,0
United Kingdom,2/10/20,0
United Kingdom,2/10/20,0
United Kingdom,2/10/20,0
United Kingdom,2/10/20,0
United Kingdom,2/10/20,0
Uruguay,2/10/20,0
US,2/10/20,0
Uzbekistan,2/10/20,0
Venezuela,2/10/20,0
Vietnam,2/10/20,0
Zambia,2/10/20,0
Zimbabwe,2/10/20,0
Canada,2/10/20,0
Dominica,2/10/20,0
Grenada,2/10/20,0
Mozambique,2/10/20,0
Syria,2/10/20,0
Timor-Leste,2/10/20,0
Belize,2/10/20,0
Canada,2/10/20,0
Laos,2/10/20,0
Libya,2/10/20,0
West Bank and Gaza,2/10/20,0
Guinea-Bissau,2/10/20,0
Mali,2/10/20,0
Saint Kitts and Nevis,2/10/20,0
Afghanistan,2/11/20,0
Albania,2/11/20,0
Algeria,2/11/20,0
Andorra,2/11/20,0
Angola,2/11/20,0
Antigua and Barbuda,2/11/20,0
Argentina,2/11/20,0
Armenia,2/11/20,0
Australia,2/11/20,0
Australia,2/11/20,0
Australia,2/11/20,0
Australia,2/11/20,0
Australia,2/11/20,0
Australia,2/11/20,0
Australia,2/11/20,0
Australia,2/11/20,0
Austria,2/11/20,0
Azerbaijan,2/11/20,0
Bahamas,2/11/20,0
Bahrain,2/11/20,0
Bangladesh,2/11/20,0
Barbados,2/11/20,0
Belarus,2/11/20,0
Belgium,2/11/20,0
Benin,2/11/20,0
Bhutan,2/11/20,0
Bolivia,2/11/20,0
Bosnia and Herzegovina,2/11/20,0
Brazil,2/11/20,0
Brunei,2/11/20,0
Bulgaria,2/11/20,0
Burkina Faso,2/11/20,0
Cabo Verde,2/11/20,0
Cambodia,2/11/20,0
Cameroon,2/11/20,0
Canada,2/11/20,0
Canada,2/11/20,0
Canada,2/11/20,0
Canada,2/11/20,0
Canada,2/11/20,0
Canada,2/11/20,0
Canada,2/11/20,0
Canada,2/11/20,0
Canada,2/11/20,0
Canada,2/11/20,0
Canada,2/11/20,0
Central African Republic,2/11/20,0
Chad,2/11/20,0
Chile,2/11/20,0
China,2/11/20,4
China,2/11/20,3
China,2/11/20,3
China,2/11/20,0
China,2/11/20,2
China,2/11/20,1
China,2/11/20,1
China,2/11/20,1
China,2/11/20,3
China,2/11/20,2
China,2/11/20,8
China,2/11/20,7
China,2/11/20,1
China,2/11/20,1068
China,2/11/20,1
China,2/11/20,0
China,2/11/20,0
China,2/11/20,1
China,2/11/20,1
China,2/11/20,0
China,2/11/20,0
China,2/11/20,0
China,2/11/20,0
China,2/11/20,0
China,2/11/20,1
China,2/11/20,1
China,2/11/20,0
China,2/11/20,1
China,2/11/20,2
China,2/11/20,0
China,2/11/20,0
China,2/11/20,0
China,2/11/20,0
Colombia,2/11/20,0
Congo (Brazzaville),2/11/20,0
Congo (Kinshasa),2/11/20,0
Costa Rica,2/11/20,0
Cote d'Ivoire,2/11/20,0
Croatia,2/11/20,0
Diamond Princess,2/11/20,0
Cuba,2/11/20,0
Cyprus,2/11/20,0
Czechia,2/11/20,0
Denmark,2/11/20,0
Denmark,2/11/20,0
Denmark,2/11/20,0
Djibouti,2/11/20,0
Dominican Republic,2/11/20,0
Ecuador,2/11/20,0
Egypt,2/11/20,0
El Salvador,2/11/20,0
Equatorial Guinea,2/11/20,0
Eritrea,2/11/20,0
Estonia,2/11/20,0
Eswatini,2/11/20,0
Ethiopia,2/11/20,0
Fiji,2/11/20,0
Finland,2/11/20,0
France,2/11/20,0
France,2/11/20,0
France,2/11/20,0
France,2/11/20,0
France,2/11/20,0
France,2/11/20,0
France,2/11/20,0
France,2/11/20,0
France,2/11/20,0
France,2/11/20,0
Gabon,2/11/20,0
Gambia,2/11/20,0
Georgia,2/11/20,0
Germany,2/11/20,0
Ghana,2/11/20,0
Greece,2/11/20,0
Guatemala,2/11/20,0
Guinea,2/11/20,0
Guyana,2/11/20,0
Haiti,2/11/20,0
Holy See,2/11/20,0
Honduras,2/11/20,0
Hungary,2/11/20,0
Iceland,2/11/20,0
India,2/11/20,0
Indonesia,2/11/20,0
Iran,2/11/20,0
Iraq,2/11/20,0
Ireland,2/11/20,0
Israel,2/11/20,0
Italy,2/11/20,0
Jamaica,2/11/20,0
Japan,2/11/20,0
Jordan,2/11/20,0
Kazakhstan,2/11/20,0
Kenya,2/11/20,0
"Korea, South",2/11/20,0
Kuwait,2/11/20,0
Kyrgyzstan,2/11/20,0
Latvia,2/11/20,0
Lebanon,2/11/20,0
Liberia,2/11/20,0
Liechtenstein,2/11/20,0
Lithuania,2/11/20,0
Luxembourg,2/11/20,0
Madagascar,2/11/20,0
Malaysia,2/11/20,0
Maldives,2/11/20,0
Malta,2/11/20,0
Mauritania,2/11/20,0
Mauritius,2/11/20,0
Mexico,2/11/20,0
Moldova,2/11/20,0
Monaco,2/11/20,0
Mongolia,2/11/20,0
Montenegro,2/11/20,0
Morocco,2/11/20,0
Namibia,2/11/20,0
Nepal,2/11/20,0
Netherlands,2/11/20,0
Netherlands,2/11/20,0
Netherlands,2/11/20,0
Netherlands,2/11/20,0
New Zealand,2/11/20,0
Nicaragua,2/11/20,0
Niger,2/11/20,0
Nigeria,2/11/20,0
North Macedonia,2/11/20,0
Norway,2/11/20,0
Oman,2/11/20,0
Pakistan,2/11/20,0
Panama,2/11/20,0
Papua New Guinea,2/11/20,0
Paraguay,2/11/20,0
Peru,2/11/20,0
Philippines,2/11/20,1
Poland,2/11/20,0
Portugal,2/11/20,0
Qatar,2/11/20,0
Romania,2/11/20,0
Russia,2/11/20,0
Rwanda,2/11/20,0
Saint Lucia,2/11/20,0
Saint Vincent and the Grenadines,2/11/20,0
San Marino,2/11/20,0
Saudi Arabia,2/11/20,0
Senegal,2/11/20,0
Serbia,2/11/20,0
Seychelles,2/11/20,0
Singapore,2/11/20,0
Slovakia,2/11/20,0
Slovenia,2/11/20,0
Somalia,2/11/20,0
South Africa,2/11/20,0
Spain,2/11/20,0
Sri Lanka,2/11/20,0
Sudan,2/11/20,0
Suriname,2/11/20,0
Sweden,2/11/20,0
Switzerland,2/11/20,0
Taiwan*,2/11/20,0
Tanzania,2/11/20,0
Thailand,2/11/20,0
Togo,2/11/20,0
Trinidad and Tobago,2/11/20,0
Tunisia,2/11/20,0
Turkey,2/11/20,0
Uganda,2/11/20,0
Ukraine,2/11/20,0
United Arab Emirates,2/11/20,0
United Kingdom,2/11/20,0
United Kingdom,2/11/20,0
United Kingdom,2/11/20,0
United Kingdom,2/11/20,0
United Kingdom,2/11/20,0
United Kingdom,2/11/20,0
United Kingdom,2/11/20,0
Uruguay,2/11/20,0
US,2/11/20,0
Uzbekistan,2/11/20,0
Venezuela,2/11/20,0
Vietnam,2/11/20,0
Zambia,2/11/20,0
Zimbabwe,2/11/20,0
Canada,2/11/20,0
Dominica,2/11/20,0
Grenada,2/11/20,0
Mozambique,2/11/20,0
Syria,2/11/20,0
Timor-Leste,2/11/20,0
Belize,2/11/20,0
Canada,2/11/20,0
Laos,2/11/20,0
Libya,2/11/20,0
West Bank and Gaza,2/11/20,0
Guinea-Bissau,2/11/20,0
Mali,2/11/20,0
Saint Kitts and Nevis,2/11/20,0
Afghanistan,2/12/20,0
Albania,2/12/20,0
Algeria,2/12/20,0
Andorra,2/12/20,0
Angola,2/12/20,0
Antigua and Barbuda,2/12/20,0
Argentina,2/12/20,0
Armenia,2/12/20,0
Australia,2/12/20,0
Australia,2/12/20,0
Australia,2/12/20,0
Australia,2/12/20,0
Australia,2/12/20,0
Australia,2/12/20,0
Australia,2/12/20,0
Australia,2/12/20,0
Austria,2/12/20,0
Azerbaijan,2/12/20,0
Bahamas,2/12/20,0
Bahrain,2/12/20,0
Bangladesh,2/12/20,0
Barbados,2/12/20,0
Belarus,2/12/20,0
Belgium,2/12/20,0
Benin,2/12/20,0
Bhutan,2/12/20,0
Bolivia,2/12/20,0
Bosnia and Herzegovina,2/12/20,0
Brazil,2/12/20,0
Brunei,2/12/20,0
Bulgaria,2/12/20,0
Burkina Faso,2/12/20,0
Cabo Verde,2/12/20,0
Cambodia,2/12/20,0
Cameroon,2/12/20,0
Canada,2/12/20,0
Canada,2/12/20,0
Canada,2/12/20,0
Canada,2/12/20,0
Canada,2/12/20,0
Canada,2/12/20,0
Canada,2/12/20,0
Canada,2/12/20,0
Canada,2/12/20,0
Canada,2/12/20,0
Canada,2/12/20,0
Central African Republic,2/12/20,0
Chad,2/12/20,0
Chile,2/12/20,0
China,2/12/20,4
China,2/12/20,3
China,2/12/20,3
China,2/12/20,0
China,2/12/20,2
China,2/12/20,1
China,2/12/20,1
China,2/12/20,1
China,2/12/20,4
China,2/12/20,2
China,2/12/20,8
China,2/12/20,8
China,2/12/20,1
China,2/12/20,1068
China,2/12/20,2
China,2/12/20,0
China,2/12/20,0
China,2/12/20,1
China,2/12/20,1
China,2/12/20,1
China,2/12/20,0
China,2/12/20,0
China,2/12/20,0
China,2/12/20,0
China,2/12/20,2
China,2/12/20,1
China,2/12/20,0
China,2/12/20,1
China,2/12/20,2
China,2/12/20,0
China,2/12/20,0
China,2/12/20,0
China,2/12/20,0
Colombia,2/12/20,0
Congo (Brazzaville),2/12/20,0
Congo (Kinshasa),2/12/20,0
Costa Rica,2/12/20,0
Cote d'Ivoire,2/12/20,0
Croatia,2/12/20,0
Diamond Princess,2/12/20,0
Cuba,2/12/20,0
Cyprus,2/12/20,0
Czechia,2/12/20,0
Denmark,2/12/20,0
Denmark,2/12/20,0
Denmark,2/12/20,0
Djibouti,2/12/20,0
Dominican Republic,2/12/20,0
Ecuador,2/12/20,0
Egypt,2/12/20,0
El Salvador,2/12/20,0
Equatorial Guinea,2/12/20,0
Eritrea,2/12/20,0
Estonia,2/12/20,0
Eswatini,2/12/20,0
Ethiopia,2/12/20,0
Fiji,2/12/20,0
Finland,2/12/20,0
France,2/12/20,0
France,2/12/20,0
France,2/12/20,0
France,2/12/20,0
France,2/12/20,0
France,2/12/20,0
France,2/12/20,0
France,2/12/20,0
France,2/12/20,0
France,2/12/20,0
Gabon,2/12/20,0
Gambia,2/12/20,0
Georgia,2/12/20,0
Germany,2/12/20,0
Ghana,2/12/20,0
Greece,2/12/20,0
Guatemala,2/12/20,0
Guinea,2/12/20,0
Guyana,2/12/20,0
Haiti,2/12/20,0
Holy See,2/12/20,0
Honduras,2/12/20,0
Hungary,2/12/20,0
Iceland,2/12/20,0
India,2/12/20,0
Indonesia,2/12/20,0
Iran,2/12/20,0
Iraq,2/12/20,0
Ireland,2/12/20,0
Israel,2/12/20,0
Italy,2/12/20,0
Jamaica,2/12/20,0
Japan,2/12/20,0
Jordan,2/12/20,0
Kazakhstan,2/12/20,0
Kenya,2/12/20,0
"Korea, South",2/12/20,0
Kuwait,2/12/20,0
Kyrgyzstan,2/12/20,0
Latvia,2/12/20,0
Lebanon,2/12/20,0
Liberia,2/12/20,0
Liechtenstein,2/12/20,0
Lithuania,2/12/20,0
Luxembourg,2/12/20,0
Madagascar,2/12/20,0
Malaysia,2/12/20,0
Maldives,2/12/20,0
Malta,2/12/20,0
Mauritania,2/12/20,0
Mauritius,2/12/20,0
Mexico,2/12/20,0
Moldova,2/12/20,0
Monaco,2/12/20,0
Mongolia,2/12/20,0
Montenegro,2/12/20,0
Morocco,2/12/20,0
Namibia,2/12/20,0
Nepal,2/12/20,0
Netherlands,2/12/20,0
Netherlands,2/12/20,0
Netherlands,2/12/20,0
Netherlands,2/12/20,0
New Zealand,2/12/20,0
Nicaragua,2/12/20,0
Niger,2/12/20,0
Nigeria,2/12/20,0
North Macedonia,2/12/20,0
Norway,2/12/20,0
Oman,2/12/20,0
Pakistan,2/12/20,0
Panama,2/12/20,0
Papua New Guinea,2/12/20,0
Paraguay,2/12/20,0
Peru,2/12/20,0
Philippines,2/12/20,1
Poland,2/12/20,0
Portugal,2/12/20,0
Qatar,2/12/20,0
Romania,2/12/20,0
